01eil51.txt,426,426,426,426,426,0,0,0,0,0,25,397,0.497,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
04eil76.txt,538,538,538,538,538,0,0,0,0,0,25,393,0.78,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
08kroa100.txt,21282,21282,21305,21282.92,21282,1.84,0,0.108,0.004,0,25,397,1.109,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21305,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282
14lin105.txt,14379,14379,14379,14379,14379,0,0,0,0,0,25,386,1.238,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379
27d198.txt,15780,15781,15814,15793.28,15793,5.373333333,0.006,0.215,0.084,0.082,25,572,2.332,15793,15796,15797,15793,15781,15793,15793,15793,15798,15797,15781,15793,15793,15793,15809,15793,15781,15797,15797,15814,15781,15793,15793,15799,15781
28kroA200.txt,29368,29368,29460,29383.16,29383,11.55666667,0,0.313,0.052,0.051,25,528,2.107,29383,29368,29383,29368,29383,29383,29445,29383,29368,29383,29383,29383,29368,29383,29368,29383,29383,29368,29383,29383,29368,29460,29368,29383,29368
30a280.txt,2579,2579,2586,2582.04,2581,2.14,0,0.271,0.118,0.078,25,515,3.086,2581,2586,2586,2581,2581,2586,2579,2584,2586,2581,2586,2581,2581,2581,2579,2581,2579,2581,2579,2584,2581,2581,2581,2581,2584
35lin318.txt,42029,42029,42118,42046.68,42040,19.38333333,0,0.212,0.042,0.026,25,717,3.523,42029,42040,42029,42040,42029,42040,42040,42094,42053,42040,42118,42040,42094,42029,42029,42029,42040,42029,42040,42040,42040,42029,42107,42040,42029
36pcb442.txt,50778,50786,50940,50846.52,50845,22.94,0.016,0.319,0.135,0.132,25,864,5.722,50815,50827,50816,50838,50940,50829,50786,50845,50850,50851,50859,50854,50838,50860,50821,50845,50821,50836,50872,50821,50883,50878,50838,50868,50872
40att532.tsp.txt,27686,27705,27733,27713.96,27712,5.863333333,0.069,0.17,0.101,0.094,25,782,7.318,27705,27728,27712,27725,27708,27718,27715,27710,27714,27710,27713,27712,27709,27709,27705,27709,27710,27709,27710,27710,27717,27712,27733,27723,27723
43rat783.txt,8806,8810,8830,8820.2,8821,4.866666667,0.045,0.273,0.161,0.17,25,796,12.599,8825,8812,8819,8818,8815,8822,8822,8825,8822,8813,8817,8812,8829,8817,8830,8821,8823,8820,8825,8824,8829,8810,8824,8814,8817
44pr1002.txt,259045,259873,261038,260558.96,260583,216.5466667,0.32,0.769,0.584,0.594,25,953,10.092,260684,260666,260254,260422,260818,261038,260654,260568,260842,260778,260758,260446,260536,260133,260666,260793,260943,260271,260435,260633,259873,260541,260491,260583,260148
45fl1577.txt,22249,22282,22335,22296,22292,9.75,0.148,0.387,0.211,0.193,25,966,20.943,22290,22289,22290,22310,22293,22295,22291,22292,22293,22283,22290,22282,22292,22286,22332,22301,22284,22318,22289,22335,22285,22296,22295,22297,22292
46fl3795.txt,28772,28956,29591,29166.88,29161,134.0366667,0.64,2.847,1.372,1.352,8,979,74.142,29176,29334,29059,29157,28978,29220,29254,28981,29017,29077,29155,29216,29591,29266,29223,29365,29064,29316,28956,28968,29433,28983,29005,29161,29217
53fnl4461.txt,182566,183821,184218,183988.56,184006,81.58666667,0.687,0.905,0.779,0.789,25,981,45.867,184031,184006,184076,183990,183847,183914,184047,184077,183890,184029,183865,184008,183874,183989,184218,184106,183876,184017,183891,183821,183940,184037,184069,184100,183996
54rl5915.txt,565530,569355,572221,570979.96,571224,727.3833333,0.676,1.183,0.964,1.007,12,981,77.211,570763,571580,571413,569737,572054,569355,571983,571850,569853,571115,572221,571384,572139,571616,569450,570024,571246,571224,571104,571257,570679,571242,570507,570132,570571
55pla7397.txt,2.33E+07,2.35E+07,2.37E+07,2.35E+07,2.35E+07,43038.06,0.852,1.938,1.233,1.226,4,990,119.829,2.35E+07,2.36E+07,2.37E+07,2.36E+07,2.35E+07,2.36E+07,2.35E+07,2.35E+07,2.35E+07,2.36E+07,2.35E+07,2.35E+07,2.35E+07,2.35E+07,2.36E+07,2.35E+07,2.35E+07,2.35E+07,2.36E+07,2.36E+07,2.35E+07,2.36E+07,2.35E+07,2.35E+07,2.36E+07
55rl11849.txt,923288,930604,933388,931937.6,931844,587.65,0.792,1.094,0.937,0.927,20,986,463.784,932460,931628,932784,931528,931106,931844,932154,933388,932185,931124,931359,931736,931685,931681,930966,932678,932514,933082,932097,931545,931965,932647,932349,930604,931331
28usa13509.txt,2.00E+07,2.01E+07,2.02E+07,2.02E+07,2.02E+07,11498.99333,0.821,1.079,0.939,0.936,20,994,422.184,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.02E+07,2.01E+07,2.01E+07,2.02E+07,2.02E+07
29brd14051.txt,469385,473210,474542,473617.64,473576,220.9133333,0.815,1.099,0.902,0.893,24,993,459.056,474542,473845,473569,473828,473737,473640,473893,473461,473579,473385,473703,473463,473513,473405,473236,473669,473351,473906,473210,473539,473643,473576,474039,473403,473306
30d15112.txt,1573084,1584704,1587278,1585873.52,1585736,601.65,0.739,0.902,0.813,0.804,25,992,715.724,1587278,1586778,1586575,1585196,1585516,1585738,1586294,1585736,1586504,1585287,1585258,1585530,1586924,1584704,1585571,1585801,1584907,1585518,1585541,1586486,1585510,1586466,1585070,1586101,1586549
31d18512.txt,645238,650696,651197,650952.32,650967,122.2933333,0.846,0.924,0.886,0.888,25,992,769.659,650814,650907,651042,651022,650829,651015,650755,650802,650966,650973,651109,651163,651067,651175,650696,650967,650967,651051,650750,650861,651197,650780,650946,651086,650868
